link_id,from_id,to_id,from,to,mode,distance_km,cost,emission,data_sources
L5,C1,C4,Albert Park (Melbourne-Australia),Bahrain International Circuit (Sakhir),Air,12112.6,726756.0,363378.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L6,C1,C4,Albert Park (Melbourne-Australia),Bahrain International Circuit (Sakhir),Sea,12112.6,12112.6,9084.45,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L21,C1,C12,Albert Park (Melbourne-Australia),Silverstone Circuit (UK),Air,16947.2,1016832.0,508416.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L22,C1,C12,Albert Park (Melbourne-Australia),Silverstone Circuit (UK),Sea,16947.2,16947.2,12710.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L23,C1,C13,Albert Park (Melbourne-Australia),Spa-Francorchamps (Belgium),Air,16511.7,990702.0,495351.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L24,C1,C13,Albert Park (Melbourne-Australia),Spa-Francorchamps (Belgium),Sea,16511.7,16511.7,12383.77,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L25,C1,C14,Albert Park (Melbourne-Australia),Hungaroring (Budapest-Hungary),Air,15546.4,932784.0,466392.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L26,C1,C14,Albert Park (Melbourne-Australia),Hungaroring (Budapest-Hungary),Sea,15546.4,15546.4,11659.8,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L39,C1,C21,Albert Park (Melbourne-Australia),Marina Bay Street Circuit (Singapore),Air,6058.1,363486.0,181743.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L40,C1,C21,Albert Park (Melbourne-Australia),Marina Bay Street Circuit (Singapore),Sea,6058.1,6058.1,4543.57,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L41,C1,C22,Albert Park (Melbourne-Australia),Yas Marina Circuit (Abu Dhabi-UAE),Air,11674.7,700482.0,350241.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L42,C1,C22,Albert Park (Melbourne-Australia),Yas Marina Circuit (Abu Dhabi-UAE),Sea,11674.7,11674.7,8756.02,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L145,C4,C1,Bahrain International Circuit (Sakhir),Albert Park (Melbourne-Australia),Air,12112.6,726756.0,363378.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L146,C4,C1,Bahrain International Circuit (Sakhir),Albert Park (Melbourne-Australia),Sea,12112.6,12112.6,9084.45,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L168,C4,C12,Bahrain International Circuit (Sakhir),Silverstone Circuit (UK),Air,5158.1,309486.0,154743.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L169,C4,C12,Bahrain International Circuit (Sakhir),Silverstone Circuit (UK),Sea,5158.1,5158.1,3868.58,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L170,C4,C13,Bahrain International Circuit (Sakhir),Spa-Francorchamps (Belgium),Air,4640.4,278424.0,139212.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L171,C4,C13,Bahrain International Circuit (Sakhir),Spa-Francorchamps (Belgium),Sea,4640.4,4640.4,3480.3,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L172,C4,C14,Bahrain International Circuit (Sakhir),Hungaroring (Budapest-Hungary),Air,3628.9,217734.0,108867.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L173,C4,C14,Bahrain International Circuit (Sakhir),Hungaroring (Budapest-Hungary),Sea,3628.9,3628.9,2721.67,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L186,C4,C21,Bahrain International Circuit (Sakhir),Marina Bay Street Circuit (Singapore),Air,6326.6,379596.0,189798.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L187,C4,C21,Bahrain International Circuit (Sakhir),Marina Bay Street Circuit (Singapore),Road,6326.6,37959.6,25306.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L188,C4,C21,Bahrain International Circuit (Sakhir),Marina Bay Street Circuit (Singapore),Sea,6326.6,6326.6,4744.95,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L189,C4,C22,Bahrain International Circuit (Sakhir),Yas Marina Circuit (Abu Dhabi-UAE),Air,446.8,26808.0,13404.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L190,C4,C22,Bahrain International Circuit (Sakhir),Yas Marina Circuit (Abu Dhabi-UAE),Road,446.8,2680.8,1787.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L191,C4,C22,Bahrain International Circuit (Sakhir),Yas Marina Circuit (Abu Dhabi-UAE),Sea,446.8,446.8,335.1,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L555,C12,C1,Silverstone Circuit (UK),Albert Park (Melbourne-Australia),Air,16947.2,1016832.0,508416.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L556,C12,C1,Silverstone Circuit (UK),Albert Park (Melbourne-Australia),Sea,16947.2,16947.2,12710.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L560,C12,C4,Silverstone Circuit (UK),Bahrain International Circuit (Sakhir),Air,5158.1,309486.0,154743.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L561,C12,C4,Silverstone Circuit (UK),Bahrain International Circuit (Sakhir),Sea,5158.1,5158.1,3868.58,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L578,C12,C13,Silverstone Circuit (UK),Spa-Francorchamps (Belgium),Air,519.2,31152.0,15576.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L579,C12,C13,Silverstone Circuit (UK),Spa-Francorchamps (Belgium),Road,519.2,3115.2,2076.8,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L580,C12,C14,Silverstone Circuit (UK),Hungaroring (Budapest-Hungary),Air,1531.3,91878.0,45939.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L581,C12,C14,Silverstone Circuit (UK),Hungaroring (Budapest-Hungary),Road,1531.3,9187.8,6125.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L593,C12,C21,Silverstone Circuit (UK),Marina Bay Street Circuit (Singapore),Air,10902.1,654126.0,327063.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L594,C12,C21,Silverstone Circuit (UK),Marina Bay Street Circuit (Singapore),Sea,10902.1,10902.1,8176.57,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L595,C12,C22,Silverstone Circuit (UK),Yas Marina Circuit (Abu Dhabi-UAE),Air,5561.3,333678.0,166839.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L596,C12,C22,Silverstone Circuit (UK),Yas Marina Circuit (Abu Dhabi-UAE),Sea,5561.3,5561.3,4170.97,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L602,C13,C1,Spa-Francorchamps (Belgium),Albert Park (Melbourne-Australia),Air,16511.7,990702.0,495351.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L603,C13,C1,Spa-Francorchamps (Belgium),Albert Park (Melbourne-Australia),Sea,16511.7,16511.7,12383.77,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L607,C13,C4,Spa-Francorchamps (Belgium),Bahrain International Circuit (Sakhir),Air,4640.4,278424.0,139212.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L608,C13,C4,Spa-Francorchamps (Belgium),Bahrain International Circuit (Sakhir),Sea,4640.4,4640.4,3480.3,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L625,C13,C12,Spa-Francorchamps (Belgium),Silverstone Circuit (UK),Air,519.2,31152.0,15576.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L626,C13,C12,Spa-Francorchamps (Belgium),Silverstone Circuit (UK),Road,519.2,3115.2,2076.8,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L627,C13,C14,Spa-Francorchamps (Belgium),Hungaroring (Budapest-Hungary),Air,1017.6,61056.0,30528.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
