link_id,from_id,to_id,from,to,mode,distance_km,cost,emission,data_sources
L628,C13,C14,Spa-Francorchamps (Belgium),Hungaroring (Budapest-Hungary),Road,1017.6,6105.6,4070.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L640,C13,C21,Spa-Francorchamps (Belgium),Marina Bay Street Circuit (Singapore),Air,10453.9,627234.0,313617.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L641,C13,C21,Spa-Francorchamps (Belgium),Marina Bay Street Circuit (Singapore),Sea,10453.9,10453.9,7840.42,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L642,C13,C22,Spa-Francorchamps (Belgium),Yas Marina Circuit (Abu Dhabi-UAE),Air,5045.7,302742.0,151371.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L643,C13,C22,Spa-Francorchamps (Belgium),Yas Marina Circuit (Abu Dhabi-UAE),Sea,5045.7,5045.7,3784.27,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L649,C14,C1,Hungaroring (Budapest-Hungary),Albert Park (Melbourne-Australia),Air,15546.4,932784.0,466392.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L650,C14,C1,Hungaroring (Budapest-Hungary),Albert Park (Melbourne-Australia),Sea,15546.4,15546.4,11659.8,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L654,C14,C4,Hungaroring (Budapest-Hungary),Bahrain International Circuit (Sakhir),Air,3628.9,217734.0,108867.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L655,C14,C4,Hungaroring (Budapest-Hungary),Bahrain International Circuit (Sakhir),Sea,3628.9,3628.9,2721.67,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L672,C14,C12,Hungaroring (Budapest-Hungary),Silverstone Circuit (UK),Air,1531.3,91878.0,45939.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L673,C14,C12,Hungaroring (Budapest-Hungary),Silverstone Circuit (UK),Road,1531.3,9187.8,6125.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L674,C14,C13,Hungaroring (Budapest-Hungary),Spa-Francorchamps (Belgium),Air,1017.6,61056.0,30528.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L675,C14,C13,Hungaroring (Budapest-Hungary),Spa-Francorchamps (Belgium),Road,1017.6,6105.6,4070.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L687,C14,C21,Hungaroring (Budapest-Hungary),Marina Bay Street Circuit (Singapore),Air,9497.4,569844.0,284922.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L688,C14,C21,Hungaroring (Budapest-Hungary),Marina Bay Street Circuit (Singapore),Sea,9497.4,9497.4,7123.05,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L689,C14,C22,Hungaroring (Budapest-Hungary),Yas Marina Circuit (Abu Dhabi-UAE),Air,4030.0,241800.0,120900.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L690,C14,C22,Hungaroring (Budapest-Hungary),Yas Marina Circuit (Abu Dhabi-UAE),Sea,4030.0,4030.0,3022.5,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L978,C21,C1,Marina Bay Street Circuit (Singapore),Albert Park (Melbourne-Australia),Air,6058.1,363486.0,181743.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L979,C21,C1,Marina Bay Street Circuit (Singapore),Albert Park (Melbourne-Australia),Sea,6058.1,6058.1,4543.57,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L986,C21,C4,Marina Bay Street Circuit (Singapore),Bahrain International Circuit (Sakhir),Air,6326.6,379596.0,189798.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L987,C21,C4,Marina Bay Street Circuit (Singapore),Bahrain International Circuit (Sakhir),Road,6326.6,37959.6,25306.4,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L988,C21,C4,Marina Bay Street Circuit (Singapore),Bahrain International Circuit (Sakhir),Sea,6326.6,6326.6,4744.95,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1004,C21,C12,Marina Bay Street Circuit (Singapore),Silverstone Circuit (UK),Air,10902.1,654126.0,327063.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1005,C21,C12,Marina Bay Street Circuit (Singapore),Silverstone Circuit (UK),Sea,10902.1,10902.1,8176.57,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1006,C21,C13,Marina Bay Street Circuit (Singapore),Spa-Francorchamps (Belgium),Air,10453.9,627234.0,313617.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1007,C21,C13,Marina Bay Street Circuit (Singapore),Spa-Francorchamps (Belgium),Sea,10453.9,10453.9,7840.42,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1008,C21,C14,Marina Bay Street Circuit (Singapore),Hungaroring (Budapest-Hungary),Air,9497.4,569844.0,284922.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1009,C21,C14,Marina Bay Street Circuit (Singapore),Hungaroring (Budapest-Hungary),Sea,9497.4,9497.4,7123.05,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1022,C21,C22,Marina Bay Street Circuit (Singapore),Yas Marina Circuit (Abu Dhabi-UAE),Air,5881.8,352908.0,176454.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1023,C21,C22,Marina Bay Street Circuit (Singapore),Yas Marina Circuit (Abu Dhabi-UAE),Road,5881.8,35290.8,23527.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1024,C21,C22,Marina Bay Street Circuit (Singapore),Yas Marina Circuit (Abu Dhabi-UAE),Sea,5881.8,5881.8,4411.35,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1031,C22,C1,Yas Marina Circuit (Abu Dhabi-UAE),Albert Park (Melbourne-Australia),Air,11674.7,700482.0,350241.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1032,C22,C1,Yas Marina Circuit (Abu Dhabi-UAE),Albert Park (Melbourne-Australia),Sea,11674.7,11674.7,8756.02,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1039,C22,C4,Yas Marina Circuit (Abu Dhabi-UAE),Bahrain International Circuit (Sakhir),Air,446.8,26808.0,13404.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1040,C22,C4,Yas Marina Circuit (Abu Dhabi-UAE),Bahrain International Circuit (Sakhir),Road,446.8,2680.8,1787.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1041,C22,C4,Yas Marina Circuit (Abu Dhabi-UAE),Bahrain International Circuit (Sakhir),Sea,446.8,446.8,335.1,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1057,C22,C12,Yas Marina Circuit (Abu Dhabi-UAE),Silverstone Circuit (UK),Air,5561.3,333678.0,166839.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1058,C22,C12,Yas Marina Circuit (Abu Dhabi-UAE),Silverstone Circuit (UK),Sea,5561.3,5561.3,4170.97,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1059,C22,C13,Yas Marina Circuit (Abu Dhabi-UAE),Spa-Francorchamps (Belgium),Air,5045.7,302742.0,151371.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1060,C22,C13,Yas Marina Circuit (Abu Dhabi-UAE),Spa-Francorchamps (Belgium),Sea,5045.7,5045.7,3784.27,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1061,C22,C14,Yas Marina Circuit (Abu Dhabi-UAE),Hungaroring (Budapest-Hungary),Air,4030.0,241800.0,120900.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1062,C22,C14,Yas Marina Circuit (Abu Dhabi-UAE),Hungaroring (Budapest-Hungary),Sea,4030.0,4030.0,3022.5,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1075,C22,C21,Yas Marina Circuit (Abu Dhabi-UAE),Marina Bay Street Circuit (Singapore),Air,5881.8,352908.0,176454.0,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1076,C22,C21,Yas Marina Circuit (Abu Dhabi-UAE),Marina Bay Street Circuit (Singapore),Road,5881.8,35290.8,23527.2,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
L1077,C22,C21,Yas Marina Circuit (Abu Dhabi-UAE),Marina Bay Street Circuit (Singapore),Sea,5881.8,5881.8,4411.35,DEFRA conversion factors (GHG): https://www.gov.uk/government/publications/greenhouse-gas-reporting-conversion-factors-2023; F1 circuits list / calendar: https://en.wikipedia.org/wiki/List_of_Formula_One_circuits and https://www.formula1.com/en/racing/2025
